154,491,261,157,89,0
155,488,261,161,89,0
156,485,261,165,89,0
157,480,261,171,89,0
158,476,261,177,90,0
159,472,261,183,90,0
160,468,261,189,91,0
161,464,261,195,92,0
162,460,261,201,92,0
163,456,261,207,93,0
164,452,261,213,93,0
165,448,261,219,94,0
166,444,262,225,94,0
167,443,262,230,94,0
168,442,262,235,95,0
169,441,262,240,95,0
170,441,262,244,96,0
171,440,262,250,97,0
172,439,262,255,97,0
173,439,262,259,98,0
174,438,262,264,98,0
175,437,262,269,99,0
176,437,262,274,100,0
177,435,261,275,100,0
178,434,261,276,100,0
179,432,261,277,99,0
180,431,260,278,100,0
181,430,260,279,100,0
182,428,260,280,99,0
183,427,259,281,100,0
184,425,259,282,99,0
185,424,259,283,99,0
186,423,259,284,99,0
187,419,258,283,99,0
188,416,258,282,99,0
189,413,258,281,98,0
190,410,257,280,99,0
191,407,257,279,99,0
192,403,257,279,98,0
193,400,256,278,99,0
194,397,256,277,98,0
195,394,256,276,98,0
196,391,256,275,98,0
197,386,255,272,98,0
198,382,255,269,97,0
199,377,255,266,97,0
200,373,255,263,96,0
201,368,254,260,96,0
202,364,254,257,96,0
203,359,254,254,95,0
204,355,254,251,94,0
205,351,254,248,94,0
206,330,250,245,94,0
207,320,249,241,94,0
208,310,248,238,94,0
209,300,247,234,94,0
210,291,247,230,93,0
211,281,246,226,94,0
212,271,245,223,94,0
213,262,245,218,93,0
214,252,244,215,93,0
215,242,243,211,93,0
216,233,243,207,93,0
217,229,241,202,93,0
218,225,240,197,93,0
219,222,239,191,93,0
220,218,237,186,93,0
221,214,236,182,93,0
222,211,235,176,93,0
223,207,233,171,93,0
224,203,232,166,93,0
225,200,231,161,93,0
226,198,230,159,93,0
227,196,229,157,94,0
228,194,229,155,93,0
229,192,228,153,94,0
230,190,228,151,93,0
231,188,227,149,94,0
232,186,226,147,94,0
233,184,226,145,94,0
234,182,225,143,94,0
235,180,225,141,94,0
236,176,223,144,94,0
237,172,222,148,94,0
238,169,221,150,93,0
239,165,219,154,94,0
240,162,218,156,94,0
241,158,217,160,93,0
242,154,215,163,94,0
243,151,214,166,93,0
244,147,213,169,93,0
245,144,212,172,93,0
246,145,211,172,92,0
247,147,211,172,91,0
248,148,211,172,90,0
249,150,210,172,90,0
250,151,210,173,89,0
251,153,210,172,87,0
252,154,209,173,87,0
253,156,209,172,86,0
254,157,209,173,85,0
255,159,209,173,84,0
256,164,208,174,84,0
257,169,208,175,83,0
258,174,208,176,82,0
259,179,208,177,81,0
260,184,208,178,80,0
261,190,208,178,79,0
262,195,207,179,79,0
263,200,207,180,78,0
264,205,207,181,77,0
265,210,207,182,76,0
266,215,207,183,75,0
267,221,207,183,74,0
268,229,206,184,74,0
269,237,205,186,74,0
270,245,204,188,74,0
271,253,203,190,74,0
272,262,203,191,73,0
273,270,202,193,73,0
274,278,201,195,73,0
275,286,200,197,73,0
276,294,199,199,73,0
277,303,199,200,73,0
278,312,198,201,72,0
279,322,198,201,71,0
280,332,197,201,71,0
281,342,197,201,69,0
282,351,196,202,69,0
283,361,196,202,68,0
284,371,195,202,67,0
285,381,195,202,66,0
286,391,195,202,65,0
287,402,194,202,65,0
288,413,194,202,65,0
289,424,194,202,65,0
290,435,194,202,65,0
291,446,194,202,65,0
292,457,194,202,65,0
293,468,194,202,65,0
294,479,194,202,65,0
295,487,194,201,64,0
296,496,194,200,64,0
297,504,194,199,64,0
298,513,194,198,64,0
299,522,194,197,64,0
300,530,194,196,64,0
301,539,194,195,64,0
302,547,194,194,64,0
303,556,194,193,64,0
304,565,194,192,64,0
305,567,194,191,64,0
306,569,194,190,64,0
307,571,195,190,64,0
308,574,195,188,64,0
309,576,196,188,64,0
310,578,196,187,64,0
311,581,197,186,64,0
312,579,196,185,65,0
313,577,196,185,65,0
314,576,196,184,65,0
315,575,197,180,65,0
316,574,198,176,66,0
317,573,199,172,67,0
318,572,200,168,68,0
319,571,202,164,68,0
320,570,203,163,69,0
321,570,204,161,70,0
322,569,205,160,71,0
323,569,206,158,73,0
324,569,207,156,73,0
325,570,209,153,73,0
326,571,211,151,73,0
327,571,212,149,74,0
328,572,214,146,74,0
329,573,216,144,74,0
330,574,217,141,74,0
331,576,219,138,74,0
332,577,220,135,74,0
333,579,222,132,74,0
334,581,224,129,73,0
335,582,225,126,74,0
336,584,227,123,73,0
337,585,228,120,74,0
338,587,230,117,73,0
339,589,232,114,73,0
340,587,233,113,73,0
341,586,234,111,73,0
342,584,236,110,73,0
343,583,237,109,73,0
344,581,238,108,73,0
345,580,240,106,73,0
346,578,241,105,73,0
347,577,243,104,73,0
348,575,244,104,73,0
349,574,245,104,73,0
350,573,246,104,74,0
351,572,248,104,73,0
352,571,249,104,73,0
353,570,250,104,74,0
354,569,251,104,74,0
355,568,253,104,74,0
356,565,253,108,74,0
357,563,253,111,74,0
358,561,254,114,74,0
359,559,254,117,74,0
360,556,255,121,74,0
361,554,255,124,74,0
362,552,256,127,74,0
363,550,256,130,74,0
364,548,257,133,74,0
365,548,257,136,74,0
366,548,257,140,75,0
367,548,258,144,75,0
368,549,258,147,76,0
369,549,259,151,76,0
370,549,259,155,76,0
371,549,260,159,76,0
372,550,260,162,77,0
373,550,261,166,77,0
374,550,261,170,78,0
375,551,262,173,78,0
376,550,261,175,79,0
377,550,261,177,79,0
378,549,261,179,79,0
379,549,261,181,79,0
380,548,261,184,80,0
381,548,261,185,80,0
382,547,261,188,80,0
383,547,261,189,80,0
384,546,261,192,80,0
385,546,261,194,81,0
386,544,260,194,82,0
387,542,260,195,82,0
388,540,260,195,82,0
389,538,260,196,82,0
390,537,260,195,82,0
391,535,259,196,83,0
392,533,259,196,83,0
393,531,259,197,83,0
394,529,259,197,83,0
395,528,259,197,84,0
396,530,258,194,85,0
397,532,257,192,86,0
398,534,256,190,87,0
399,536,255,188,88,0
400,538,255,185,88,0
401,540,254,183,89,0
402,542,253,181,90,0
403,544,252,179,91,0
404,547,252,176,92,0
405,551,250,170,94,0
406,555,248,164,96,0
407,560,247,158,97,0
408,564,245,152,99,0
409,569,244,146,100,0
410,573,242,140,102,0
411,578,241,134,104,0
412,574,240,139,103,0
413,570,239,144,103,0
414,566,238,149,103,0
415,562,237,154,103,0
416,558,236,159,103,0
417,554,235,164,103,0
418,550,234,169,103,0
419,547,233,174,103,0
420,539,232,182,103,0
421,531,231,191,104,0
422,523,230,199,105,0
423,515,230,208,105,0
424,507,229,216,106,0
425,499,228,225,107,0
426,491,227,233,108,0
427,483,227,242,108,0
428,480,226,247,108,0
429,477,226,253,108,0
430,474,226,259,108,0
431,472,226,264,107,0
432,469,226,270,107,0
433,466,226,276,107,0
434,464,226,281,107,0
435,464,226,284,106,0
436,464,226,288,106,0
437,464,226,291,106,0
438,465,226,294,106,0
439,465,226,298,106,0
440,465,226,301,105,0
441,466,226,304,105,0
442,466,226,307,105,0
443,466,226,311,105,0
444,467,226,314,105,0
445,471,226,313,105,0
446,475,226,313,106,0
447,479,226,313,106,0
448,483,226,313,107,0
449,487,226,313,107,0
450,491,226,313,108,0
451,495,226,313,108,0
452,499,226,313,109,0
453,503,226,313,110,0
454,504,226,310,110,0
455,506,227,306,110,0
456,508,227,302,111,0
457,510,228,299,111,0
458,512,228,295,111,0
459,514,229,291,111,0
460,516,229,287,112,0
461,518,230,284,112,0
462,524,230,276,111,0
463,531,230,268,111,0
464,538,230,260,111,0
465,545,230,252,110,0
466,552,230,244,110,0
467,559,230,235,110,0
468,566,230,227,110,0
469,573,230,219,109,0
470,580,230,211,109,0
471,587,230,203,109,0
472,594,230,195,109,0
473,598,230,190,109,0
474,602,230,186,110,0
475,606,230,182,111,0
476,610,230,177,111,0
477,615,231,172,111,0
478,619,231,168,112,0
479,623,231,163,112,0
480,627,231,159,113,0
481,632,232,154,113,0
482,629,231,160,113,0
483,626,231,166,113,0
484,623,231,172,113,0
485,620,231,178,113,0
486,617,231,184,112,0
487,614,231,190,112,0
488,611,231,196,112,0
489,608,231,203,112,0
490,605,230,207,112,0
491,602,230,212,112,0
492,600,229,215,113,0
493,597,229,220,113,0
494,595,229,224,113,0
495,592,228,228,113,0
496,590,228,232,113,0
497,587,228,237,113,0
498,585,227,240,114,0
499,582,227,245,114,0
500,580,227,249,114,0
501,584,226,250,112,0
502,588,226,251,110,0
503,593,226,251,107,0
504,597,225,252,106,0
505,602,225,252,103,0
506,606,225,253,101,0
507,611,225,253,99,0
508,610,224,254,99,0
509,610,224,255,99,0
510,610,224,256,99,0
511,610,224,257,99,0
512,610,224,258,99,0
513,609,224,260,98,0
514,609,224,261,98,0
515,609,224,262,98,0
516,609,224,263,98,0
517,609,224,264,98,0
518,605,223,264,98,0
519,601,223,264,97,0
520,597,222,264,97,0
521,593,222,264,96,0
522,589,222,264,96,0
523,585,221,264,96,0
524,581,221,264,95,0
525,577,220,264,95,0
526,573,220,264,94,0
527,570,220,264,94,0
528,567,219,263,94,0
529,564,218,262,94,0
530,561,218,261,94,0
531,559,217,259,94,0
532,556,217,258,93,0
533,553,216,258,94,0
534,550,215,257,94,0
535,548,215,255,93,0
536,545,214,254,94,0
537,542,214,253,93,0
538,539,213,252,93,0
539,537,213,251,93,0
540,534,213,250,93,0
541,531,214,250,92,0
542,528,214,249,92,0
543,525,215,249,91,0
544,522,216,248,91,0
545,519,216,248,91,0
546,516,217,247,90,0
547,513,217,247,90,0
548,510,218,246,90,0
549,507,219,246,89,0
550,504,219,245,89,0
551,501,220,245,88,0
552,499,221,244,88,0
553,498,221,243,87,0
554,498,221,241,87,0
555,497,221,240,87,0
556,497,221,238,87,0
557,497,221,236,87,0
558,496,221,235,87,0
559,496,221,233,87,0
560,495,221,232,87,0
561,495,221,230,87,0
562,495,221,228,87,0
563,494,221,227,87,0
564,494,221,225,87,0
565,494,221,224,87,0
566,493,221,223,87,0
567,493,222,222,86,0
568,493,222,221,87,0
569,493,223,219,86,0
570,492,223,219,87,0
571,492,224,218,86,0
572,492,224,216,87,0
573,492,225,215,86,0
574,492,226,214,86,0
575,491,226,212,87,0
576,491,226,209,88,0
577,491,226,206,89,0
578,491,226,204,90,0
579,490,226,202,91,0
580,490,226,199,92,0
581,490,226,196,93,0
582,490,226,194,94,0
583,490,227,193,93,0
584,491,228,191,93,0
585,492,229,189,93,0
586,492,230,188,93,0
587,493,231,186,93,0
588,494,232,184,93,0
589,495,233,182,93,0
590,494,234,183,93,0
591,494,235,183,93,0
592,494,236,183,93,0
593,494,237,183,93,0
594,494,238,183,93,0
595,494,239,183,93,0
596,494,240,183,93,0
597,494,241,183,93,0
598,494,242,183,94,0
599,494,242,184,94,0
600,494,243,186,94,0
