269,1174,302,87,132,0
270,1177,301,84,133,0
271,1180,300,81,134,0
272,1183,300,79,134,0
273,1181,299,82,135,0
274,1180,299,84,135,0
275,1178,298,88,137,0
276,1177,298,90,137,0
277,1175,297,93,138,0
278,1174,297,96,139,0
279,1174,297,96,139,0
280,1174,297,96,139,0
281,1174,297,96,139,0
282,1175,297,96,139,0
283,1175,297,96,139,0
284,1175,297,96,139,0
285,1175,297,96,139,0
286,1176,298,96,139,0
287,1170,298,99,139,0
288,1165,298,102,139,0
289,1160,298,105,139,0
290,1155,298,107,139,0
291,1149,299,111,138,0
292,1144,299,114,138,0
293,1139,299,116,138,0
294,1134,299,119,138,0
295,1129,300,122,138,0
296,1117,300,131,138,0
297,1106,300,140,138,0
298,1094,300,150,138,0
299,1083,301,159,138,0
300,1074,301,159,138,0
301,1066,302,159,138,0
302,1057,302,159,138,0
303,1049,303,159,138,0
304,1040,304,159,138,0
305,1032,304,159,138,0
306,1023,305,159,138,0
307,1015,306,159,138,0
308,1001,306,159,138,0
309,988,306,159,138,0
310,975,306,159,138,0
311,962,306,159,138,0
312,949,306,159,139,0
313,936,306,159,139,0
314,923,306,159,139,0
315,910,306,159,139,0
316,897,306,159,139,0
317,884,307,159,139,0
318,868,305,163,142,0
319,853,304,166,144,0
320,838,303,170,146,0
321,823,302,173,148,0
322,808,300,177,151,0
323,793,299,180,153,0
324,778,298,184,155,0
325,763,297,187,157,0
326,748,296,191,159,0
327,733,295,191,159,0
328,719,295,191,159,0
329,705,295,191,159,0
330,691,294,191,159,0
331,677,294,191,159,0
332,663,294,191,159,0
333,649,294,191,159,0
334,635,294,191,159,0
335,621,294,191,159,0
336,607,295,191,159,0
337,593,295,191,159,0
338,579,295,191,159,0
339,565,296,191,159,0
340,551,296,192,158,0
341,537,296,194,158,0
342,524,296,195,158,0
343,510,296,197,158,0
344,497,296,197,158,0
345,483,296,199,158,0
346,470,296,200,158,0
347,456,296,202,158,0
348,443,296,203,158,0
349,433,295,205,158,0
350,423,295,207,158,0
351,413,295,210,158,0
352,403,294,212,158,0
353,393,294,215,158,0
354,383,294,217,158,0
355,374,294,219,158,0
356,372,294,217,158,0
357,371,294,215,158,0
358,369,294,214,158,0
359,368,294,212,158,0
360,366,294,210,159,0
361,365,294,208,159,0
362,363,294,207,159,0
363,362,294,205,159,0
364,361,295,203,159,0
365,360,294,203,159,0
366,360,294,203,159,0
367,360,294,203,159,0
368,360,294,203,159,0
369,360,293,203,159,0
370,360,293,203,159,0
371,360,293,203,159,0
372,360,293,203,159,0
373,360,292,203,159,0
374,360,292,203,159,0
375,360,292,203,159,0
376,360,292,203,159,0
377,360,292,203,159,0
378,363,290,201,159,0
379,366,289,200,158,0
380,369,288,199,158,0
381,357,289,200,158,0
382,346,290,200,158,0
383,334,291,201,159,0
384,323,293,201,158,0
385,312,294,201,158,0
386,300,295,202,159,0
387,289,296,202,159,0
388,278,298,203,159,0
389,265,297,203,159,0
390,253,297,203,159,0
391,240,297,203,159,0
392,228,296,203,159,0
393,216,296,203,159,0
394,203,296,203,159,0
395,191,296,203,159,0
396,179,295,203,159,0
397,166,295,203,159,0
398,154,295,203,159,0
399,142,295,203,159,0
400,140,293,196,161,0
401,138,291,190,164,0
402,137,290,183,166,0
403,135,288,177,169,0
404,134,286,169,172,0
405,132,285,163,174,0
406,131,283,156,177,0
407,129,281,150,180,0
408,128,280,143,182,0
409,130,279,143,182,0
410,132,279,143,182,0
411,134,279,143,182,0
412,136,279,143,182,0
413,145,279,147,182,0
414,155,279,151,182,0
415,165,279,155,182,0
416,175,279,159,183,0
417,175,277,176,184,0
418,176,275,192,186,0
419,177,273,209,187,0
420,178,271,225,189,0
421,179,269,242,191,0
422,194,270,242,191,0
423,209,272,242,191,0
424,224,274,242,191,0
425,239,275,242,191,0
426,254,277,242,191,0
427,269,279,242,191,0
428,284,281,242,191,0
429,303,281,238,189,0
430,323,281,233,188,0
431,343,281,228,186,0
432,362,282,225,184,0
433,382,282,220,182,0
434,402,282,215,181,0
435,422,283,211,179,0
436,437,283,203,178,0
437,453,284,195,177,0
438,468,284,187,176,0
439,484,285,179,175,0
440,499,285,171,174,0
441,515,286,163,173,0
442,530,286,155,172,0
443,546,287,147,171,0
444,557,287,145,169,0
445,568,287,143,168,0
446,579,287,142,167,0
447,590,287,140,166,0
448,601,287,139,165,0
449,612,287,137,164,0
450,624,288,135,162,0
451,632,289,135,161,0
452,640,290,135,160,0
453,648,291,135,159,0
454,657,292,135,158,0
455,665,293,135,157,0
456,673,294,135,156,0
457,682,296,135,155,0
458,689,297,138,153,0
459,697,298,140,152,0
460,705,300,142,149,0
461,713,301,144,148,0
462,721,303,146,145,0
463,729,304,148,144,0
464,737,306,150,142,0
465,747,305,154,142,0
466,758,304,157,142,0
467,768,304,161,142,0
468,779,303,164,142,0
469,789,302,168,142,0
470,800,302,171,142,0
471,809,301,172,142,0
472,818,301,174,142,0
473,827,301,176,141,0
474,837,301,177,141,0
475,846,300,179,141,0
476,855,300,181,141,0
477,864,300,183,140,0
478,874,300,184,140,0
479,881,300,184,139,0
480,888,300,184,139,0
481,895,300,184,139,0
482,902,300,184,138,0
483,909,300,184,138,0
484,916,300,184,138,0
485,924,300,183,138,0
486,933,300,180,138,0
487,942,300,177,139,0
488,951,301,175,139,0
489,960,301,172,140,0
490,970,301,169,141,0
491,979,302,166,141,0
492,988,302,164,142,0
493,997,302,161,143,0
494,1007,303,158,143,0
495,1013,301,153,145,0
496,1019,300,148,147,0
497,1025,299,144,149,0
498,1031,297,139,151,0
499,1037,296,134,153,0
500,1043,295,130,155,0
501,1047,295,126,155,0
502,1052,295,122,155,0
503,1057,295,118,155,0
504,1062,295,114,155,0
505,1067,295,110,155,0
506,1072,295,106,155,0
507,1072,295,107,155,0
508,1073,295,107,155,0
509,1074,295,107,155,0
510,1075,296,107,155,0
511,1076,296,107,155,0
512,1077,296,107,155,0
513,1078,297,107,155,0
514,1077,296,108,156,0
515,1076,296,110,156,0
516,1075,295,111,157,0
517,1074,295,113,157,0
518,1073,294,115,159,0
519,1072,294,116,159,0
520,1071,293,118,160,0
521,1070,293,119,160,0
522,1069,292,121,161,0
523,1068,292,123,162,0
524,1068,291,123,163,0
525,1068,291,123,163,0
526,1068,291,123,163,0
527,1068,291,123,163,0
528,1068,291,123,163,0
529,1068,291,123,163,0
530,1068,291,123,163,0
531,1068,291,123,163,0
532,1068,291,123,163,0
533,1068,291,123,163,0
534,1068,291,123,163,0
535,1068,291,123,163,0
536,1068,291,123,163,0
537,1068,291,123,163,0
538,1068,291,123,163,0
539,1068,291,123,163,0
540,1068,291,123,163,0
541,1068,291,123,163,0
542,1068,291,123,163,0
543,1068,291,123,163,0
544,1068,291,123,163,0
545,1068,291,123,163,0
546,1068,291,123,163,0
547,1068,292,123,163,0
548,1068,291,123,163,0
549,1068,291,123,163,0
550,1068,291,123,163,0
551,1068,291,123,163,0
552,1068,291,123,163,0
553,1068,291,123,163,0
554,1068,291,123,163,0
555,1068,291,123,163,0
556,1068,291,123,163,0
557,1068,291,123,163,0
558,1068,291,123,163,0
559,1068,291,123,163,0
560,1068,291,123,163,0
561,1068,291,123,163,0
562,1068,291,123,163,0
563,1068,291,123,163,0
564,1068,291,123,163,0
565,1068,291,123,163,0
566,1068,291,123,163,0
567,1068,291,123,163,0
568,1068,291,123,163,0
569,1068,291,123,163,0
570,1068,291,123,163,0
571,1068,291,123,163,0
572,1068,291,123,163,0
573,1068,291,123,163,0
574,1068,290,123,163,0
575,1068,290,123,163,0
576,1068,290,123,163,0
577,1068,290,123,163,0
578,1068,290,123,163,0
579,1068,290,123,163,0
580,1068,290,123,163,0
581,1068,290,123,163,0
582,1068,290,123,163,0
583,1068,290,123,163,0
584,1068,290,123,163,0
585,1068,290,123,163,0
586,1068,290,123,163,0
587,1068,290,123,163,0
588,1068,290,123,163,0
589,1068,290,123,163,0
590,1068,290,123,163,0
591,1068,290,123,163,0
592,1068,290,123,163,0
593,1068,290,123,163,0
594,1068,290,123,163,0
595,1068,290,123,163,0
596,1068,290,123,163,0
597,1068,290,123,163,0
598,1068,290,123,163,0
599,1068,290,123,163,0
600,1069,290,123,163,0
